tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P12392,366,22.694,11.292,"{1,14,23,31,59}",8306,61488,663.944,1854.598,"{252,369,427,531,30293}",2349,5.230,41.8201,-74.6473,Sullivan,Neversink Rd
120P12393,153,19.190,9.460,"{1,13,19,26,46}",2936,25704,515.902,1541.886,"{177,264,298,366,20839}",,3.598,41.8543,-74.6044,Sullivan,Neversink Rd
120P12394,153,7.466,4.608,"{1,4,7,10,24}",1105,25704,158.176,335.278,"{65,90,100,121,7236}",,1.249,41.8585,-74.5815,Sullivan,Neversink Rd
120P13337,153,85.948,26.266,"{12,61,95,104,126}",13150,25704,539.609,1835.346,"{194,281,302,337,24225}",,4.182,41.6658,-74.7192,Sullivan,RT-17B
120P13835,366,80.243,26.723,"{15,54,92,100,115}",29369,61488,99.694,214.626,"{62,83,88,91,9019}",,1.557,41.8546,-74.7615,Sullivan,RT-17
120P13836,366,91.634,29.017,"{18,65,104,113,132}",33538,61488,169.654,222.431,"{116,154,162,169,16942}",,2.925,41.879,-74.7983,Sullivan,RT-17
120P13837,366,85.027,27.643,"{12,61,98,106,123}",31120,61488,133.922,145.229,"{90,121,128,134,13117}",,2.265,41.9052,-74.8178,Sullivan,RT-17
120P13838,366,106.934,30.863,"{21,82,121,129,146}",39138,61488,349.134,274.916,"{237,321,336,354,33447}",,5.774,41.9293,-74.9075,Sullivan,RT-17
120P13839,366,64.891,22.800,"{6,43,73,82,100}",23750,61488,103.087,243.486,"{65,89,93,98,9158}",,1.581,41.9483,-74.9319,Sullivan,RT-17
120P13839,366,64.891,22.800,"{6,43,73,82,100}",23750,61488,103.087,243.486,"{65,89,93,98,9158}",,1.581,41.9483,-74.9319,Sullivan,RT-17
120P14353,365,2.661,1.614,"{1,1,2,3,9}",825,61320,21.651,31.690,"{11,14,15,16,726}",14839,0.251,41.8771,-74.7982,Sullivan,Old RT-17
120P14354,363,4.416,2.535,"{1,2,4,6,12}",1413,60984,184.792,374.027,"{65,117,134,167,7515}",,1.297,41.8833,-74.8098,Sullivan,Old RT-17
120P14355,365,13.328,6.937,"{1,7,14,18,32}",4838,61320,485.194,982.997,"{94,165,233,371,10024}",,1.731,41.9047,-74.8248,Sullivan,Old RT-17
120P14356,365,10.056,5.471,"{1,6,10,14,28}",3570,61320,281.623,769.306,"{74,109,133,213,7469}",,1.289,41.9212,-74.8345,Sullivan,Old RT-17
120P14357,366,21.175,8.768,"{2,15,21,27,48}",7750,61488,2261.902,4814.556,"{219,486,773,1487,28649}",3119,4.946,41.931,-74.91,Sullivan,Old RT-17
120P14535,366,17.953,9.381,"{1,11,18,24,50}",6553,61488,88.497,172.019,"{18,31,45,77,1857}",9834,0.321,41.7743,-74.7355,Sullivan,Sullivan Ave
120P14536,366,58.735,22.423,"{8,35,66,75,105}",21497,61488,274.350,546.857,"{36,88,123,212,4242}",5448,0.732,41.7852,-74.729,Sullivan,Sullivan Ave
