tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P11799,366,71.011,26.751,"{7,42,82,91,117}",25990,61488,333.265,795.034,"{117,183,204,241,10625}",13134,1.834,41.3557,-74.1199,Orange,RT-32
120P11800,366,79.516,30.251,"{11,47,91,103,135}",29103,61488,454.262,1092.132,"{168,290,321,376,24078}",11564,4.157,41.403,-74.0782,Orange,RT-32
120P11801,366,56.669,23.080,"{5,32,64,75,92}",20741,61488,316.033,911.243,"{114,169,185,221,14034}",9993,2.423,41.4305,-74.0537,Orange,RT-32
120P11802,366,75.393,27.845,"{10,48,87,96,117}",27594,61488,311.304,787.179,"{79,145,172,228,9679}",18275,1.671,41.4543,-74.0574,Orange,Windsor Hwy
120P11803,366,70.678,25.980,"{7,48,81,90,110}",25868,61488,479.746,1103.894,"{105,182,227,323,10341}",15298,1.785,41.4775,-74.0422,Orange,Windsor Hwy
120P11804,366,90.831,30.119,"{14,64,105,113,133}",33244,61488,696.284,1481.949,"{114,249,335,501,11941}",17953,2.061,41.5007,-74.0213,Orange,RT-32
120P11805,366,71.208,22.435,"{7,50,79,89,105}",26062,61488,165.280,302.584,"{23,73,94,137,2746}",11085,0.474,41.5075,-74.0205,Orange,Robinson Ave
120P11806,366,120.648,27.858,"{32,102,133,141,151}",44157,61488,307.697,505.347,"{58,172,213,283,6288}",25815,1.086,41.5181,-74.0198,Orange,N Plank Rd
120P11807,366,65.505,20.531,"{8,52,72,81,106}",23975,61488,453.224,991.524,"{97,171,223,355,9459}",10851,1.633,41.5393,-74.0419,Orange,N Plank Rd
120P11808,153,38.876,14.106,"{8,27,43,49,86}",5948,25704,312.988,842.578,"{87,117,132,189,8200}",,1.416,41.5519,-74.0634,Orange,RT-32
120P11809,153,38.170,14.870,"{5,24,43,48,69}",5840,25704,291.762,914.391,"{88,125,137,162,9630}",,1.663,41.5758,-74.0651,Orange,Plattekill Tpke
120P11810,153,33.183,13.955,"{5,19,36,43,65}",5077,25704,130.962,402.371,"{60,83,89,100,6673}",,1.152,41.592,-74.0693,Orange,RT-32
120P12373,153,62.078,20.168,"{7,45,69,77,95}",9498,25704,1062.608,2751.075,"{179,283,373,554,19940}",,3.443,41.5903,-74.2442,Orange,RT-52
120P12374,153,27.497,11.755,"{3,17,31,37,53}",4207,25704,139.689,374.789,"{59,81,90,107,7138}",,1.232,41.5854,-74.2214,Orange,RT-52
120P12375,153,67.373,23.541,"{15,45,76,85,108}",10308,25704,1244.912,2994.158,"{223,398,528,823,25856}",,4.464,41.5401,-74.1146,Orange,S Plank Rd
120P12376,366,53.724,20.788,"{8,34,61,69,88}",19663,61488,794.466,2003.709,"{116,243,294,474,16268}",8717,2.809,41.5261,-74.0695,Orange,S Plank Rd
