tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P10057,366,98.284,32.840,"{20,67,114,123,136}",35972,61488,148.789,144.517,"{90,135,143,152,12939}",11706,2.234,41.9752,-74.017,Ulster,Clayton Peg Leg Bates Mem Hwy
120P10058,366,63.232,22.218,"{9,41,73,79,107}",23143,61488,53.315,78.923,"{31,46,49,52,4455}",20835,0.769,41.9759,-74.0018,Ulster,Clayton Peg Leg Bates Mem Hwy
120P10059,366,39.426,14.172,"{6,27,44,50,66}",14430,61488,31.576,52.179,"{19,26,28,31,2455}",10445,0.424,41.9747,-73.9916,Ulster,Clayton Peg Leg Bates Mem Hwy
120P10076,366,68.844,29.859,"{3,35,80,91,118}",25197,61488,1164.270,3710.241,"{382,541,599,749,48664}",4090,8.401,41.7169,-74.3956,Ulster,Canal St/Center St
120P10093,365,2.175,1.368,"{1,1,2,3,9}",622,61320,9.902,16.948,"{1,3,4,6,96}",2331,0.017,41.7282,-74.1926,Ulster,New Paltz-Minnewaska Rd
120P10094,366,43.503,15.681,"{6,33,45,56,78}",15922,61488,327.993,639.628,"{59,114,168,282,6405}",8976,1.106,41.7475,-74.0869,Ulster,Main St
120P10095,366,98.448,26.282,"{24,80,108,118,138}",36032,61488,441.605,909.079,"{91,197,249,344,8561}",18773,1.478,41.7412,-74.0625,Ulster,Main St
120P10096,366,70.566,27.175,"{6,42,82,91,110}",25827,61488,143.814,366.082,"{57,82,91,112,7006}",18160,1.209,41.742,-73.9645,Ulster,RT-299
120P10112,153,14.205,7.101,"{1,9,15,19,28}",2145,25704,768.733,1766.077,"{190,285,340,512,17670}",,3.051,41.8499,-74.1419,Ulster,Cooper St
120P10113,366,48.814,20.516,"{2,29,57,63,87}",17866,61488,124.514,253.257,"{42,78,88,103,4853}",12610,0.838,41.8408,-74.1526,Ulster,RT-213
120P10114,153,37.203,15.689,"{7,23,43,48,78}",5692,25704,147.376,472.885,"{65,86,93,105,7143}",,1.233,41.8142,-74.0587,Ulster,RT-213
120P10121,153,71.974,27.205,"{16,40,84,91,107}",11012,25704,510.203,1187.342,"{149,221,278,407,13417}",,2.316,42.0834,-73.9762,Ulster,RT-212
120P10152,365,2.441,1.418,"{1,1,2,3,9}",769,61320,12.567,28.731,"{3,7,8,9,336}",2508,0.058,41.7715,-74.3141,Ulster,US-44
120P10153,366,51.235,19.986,"{2,36,55,66,103}",18752,61488,1032.868,2540.244,"{395,629,702,817,48457}",2508,8.366,41.7282,-74.1926,Ulster,US-44
120P10154,153,24.902,9.748,"{1,16,28,33,42}",3810,25704,152.304,338.073,"{53,82,95,122,5626}",,0.971,41.6748,-74.1327,Ulster,US-44
120P10155,366,22.016,9.873,"{2,14,23,29,50}",8036,61488,856.389,1766.735,"{105,242,341,594,13070}",3494,2.256,41.7166,-73.9629,Ulster,Milton Ave
120P10156,366,90.634,29.368,"{15,66,103,113,131}",33172,61488,163.573,358.062,"{53,93,107,130,5257}",25372,0.908,41.7098,-73.9653,Ulster,US-44
120P10189,366,94.820,34.820,"{8,59,113,120,134}",34704,61488,223.240,543.489,"{91,141,157,184,10416}",17128,1.798,41.6047,-73.9722,Ulster,US-9W
120P10190,366,95.787,33.552,"{11,63,113,120,138}",35058,61488,319.673,819.888,"{128,192,208,240,14895}",15106,2.572,41.6965,-73.9673,Ulster,US-9W
120P10191,366,89.180,27.749,"{16,64,102,110,127}",32640,61488,142.527,313.466,"{44,83,96,117,5502}",16909,0.950,41.7064,-73.967,Ulster,US-9W
