tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N13839,366,78.456,23.139,"{13,57,86,97,124}",28715,61488,222.046,293.062,"{143,197,207,220,20134}",8087,3.533,41.9483,-74.9319,Delaware,RT-17
120N13840,366,56.347,17.280,"{9,41,61,69,88}",20623,61488,93.797,148.449,"{58,81,85,90,8306}",8087,1.434,41.9562,-74.9865,Delaware,RT-17
120N13841,366,100.115,27.346,"{20,77,110,120,141}",36642,61488,465.117,1055.465,"{260,375,394,418,38947}",7571,6.724,41.9688,-75.0107,Delaware,RT-17
120N13842,366,28.541,8.817,"{4,22,29,34,55}",10446,61488,34.007,63.097,"{18,26,32,35,3370}",7333,0.438,41.9888,-75.124,Delaware,RT-17
120N13843,366,82.934,24.563,"{13,61,92,102,122}",30354,61488,233.548,368.715,"{146,209,219,231,21718}",9300,3.749,41.9925,-75.132,Delaware,RT-17
120N13844,366,92.320,26.561,"{16,68,102,112,136}",33789,61488,313.725,395.557,"{207,285,298,315,29244}",8182,5.049,41.9739,-75.1757,Delaware,RT-17
120N13845,366,66.596,20.416,"{12,48,73,82,102}",24374,61488,135.300,174.667,"{94,122,129,136,12483}",8182,2.155,41.9665,-75.2563,Delaware,RT-17
120N13846,366,105.899,29.809,"{22,76,120,129,144}",38759,61488,371.766,341.130,"{247,340,357,377,34466}",8801,5.950,41.958,-75.2909,Delaware,RT-17
120N13847,366,98.281,29.333,"{23,70,111,121,136}",35971,61488,310.768,239.581,"{209,285,298,314,29769}",10986,5.139,42.0029,-75.3589,Delaware,RT-17
120N14357,366,12.910,5.770,"{1,9,12,17,33}",4725,61488,2126.892,4218.655,"{305,782,950,1563,37522}",3119,6.478,41.931,-74.91,Delaware,Old RT-17
120N14358,366,7.568,5.317,"{1,4,6,10,36}",2664,61488,2940.950,6328.485,"{296,746,1118,2278,43285}",7333,7.473,41.9684,-75.0128,Delaware,Old RT-17
120N14359,366,5.307,3.318,"{1,3,5,7,19}",1815,61488,1147.339,2514.532,"{204,453,630,994,25845}",686,4.462,41.99,-75.1291,Delaware,Old RT-17
120N14360,366,7.957,4.759,"{1,4,7,11,26}",2801,61488,1471.400,3722.818,"{251,503,681,990,32682}",8182,5.642,41.9719,-75.1794,Delaware,Old RT-17
120N14361,366,13.753,7.489,"{1,8,14,19,36}",4951,61488,196.903,508.278,"{58,102,121,149,7165}",,1.237,41.9662,-75.2615,Delaware,Old RT-17
120N14362,362,3.396,2.009,"{1,2,3,5,11}",1097,60816,23.795,51.125,"{7,11,12,18,473}",,0.082,41.9539,-75.276,Delaware,Old RT-17
120N17114,365,2.394,2.007,"{1,1,2,3,14}",498,61320,414.675,1210.181,"{86,134,188,279,9223}",,1.592,41.9581,-74.9884,Delaware,Old RT-17
120P06188,366,134.984,20.255,"{42,121,143,150,164}",49404,61488,174.416,116.173,"{119,164,170,177,17676}",11903,3.052,42.33,-75.2834,Delaware,I-88
120P06189,366,149.776,16.424,"{49,139,157,161,168}",54818,61488,359.523,251.109,"{245,341,353,365,36643}",12327,6.326,42.3798,-75.1882,Delaware,I-88
120P06214,366,13.331,4.225,"{3,10,13,16,23}",4879,61488,2.300,5.934,"{2,2,2,2,225}",11348,0.039,42.293,-75.4155,Delaware,I-88
120P06215,366,79.475,18.102,"{18,66,85,93,113}",29088,61488,44.214,34.151,"{30,41,43,45,4493}",11348,0.776,42.2933,-75.413,Delaware,I-88
120P06216,366,140.858,19.161,"{42,127,149,155,164}",51554,61488,250.028,129.165,"{176,238,248,255,25876}",11201,4.467,42.3098,-75.3346,Delaware,I-88
120P06287,366,106.235,34.480,"{15,75,123,131,145}",38882,61488,360.907,573.330,"{229,322,336,354,32940}",,5.687,42.0478,-75.4143,Delaware,RT-17
120P06287,366,106.235,34.480,"{15,75,123,131,145}",38882,61488,360.907,573.330,"{229,322,336,354,32940}",,5.687,42.0478,-75.4143,Delaware,RT-17
120P06288,366,25.656,9.193,"{3,20,27,32,47}",9390,61488,16.135,15.823,"{10,14,15,16,1492}",,0.258,42.0559,-75.4221,Delaware,RT-17
120P09972,366,10.645,7.269,"{1,5,8,17,33}",3811,61488,109.803,186.070,"{16,59,84,115,4814}",4184,0.213,42.0478,-75.4143,Delaware,Oak St
120P09974,153,24.052,10.536,"{1,15,27,32,46}",3680,25704,124.050,210.471,"{27,48,63,103,1643}",,0.284,42.2793,-74.9143,Delaware,Main St
120P09975,153,36.425,16.788,"{5,20,40,49,71}",5573,25704,712.405,1765.407,"{192,281,338,455,20950}",,3.617,42.4103,-74.6249,Delaware,Hobart Rd/Lake St
120P09980,357,1.386,0.659,"{1,1,1,2,4}",183,59976,2.120,1.828,"{1,1,1,3,9}",2414,0.013,42.0768,-75.4004,Delaware,RT-8
120P09981,366,16.786,9.840,"{1,9,17,24,47}",6026,61488,685.987,1704.303,"{275,394,431,534,35750}",1716,6.172,42.2421,-75.3774,Delaware,RT-8
120P09982,366,29.858,13.459,"{3,16,33,39,65}",10928,61488,188.339,475.898,"{71,108,129,175,9564}",5320,1.636,42.292,-75.4055,Delaware,RT-8
120P09983,366,31.352,12.783,"{5,18,34,41,65}",11475,61488,128.601,331.876,"{38,56,66,94,4195}",6456,0.724,42.3174,-75.4122,Delaware,RT-8
120P09984,153,7.400,4.196,"{1,4,7,10,19}",1073,25704,104.892,232.738,"{59,75,79,91,6802}",,1.174,42.1286,-74.6937,Delaware,RT-28
120P09985,153,24.052,10.536,"{1,15,27,32,46}",3680,25704,124.050,210.471,"{27,48,63,103,1643}",,0.284,42.2793,-74.9143,Delaware,Meredith St
120P09986,153,40.237,15.819,"{9,28,42,52,74}",6116,25704,721.606,1063.200,"{394,536,579,666,37080}",,7.682,42.3921,-75.0852,Delaware,RT-28
120P09999,366,96.593,22.233,"{17,79,104,113,129}",35353,61488,800.932,1668.809,"{223,391,506,720,26819}",8328,4.630,42.4476,-75.0506,Delaware,James F Lettis Hwy
120P10024,366,9.868,5.158,"{1,6,10,14,30}",3592,61488,152.951,387.833,"{53,81,95,130,6256}",2017,1.080,42.3327,-75.2807,Delaware,RT-357
