tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N19337,153,102.020,18.188,"{51,89,109,115,131}",15609,25704,333.709,471.601,"{38,111,164,308,2770}",,0.478,40.85,-73.8679,Bronx,White Plains Rd
120N19338,366,47.549,15.419,"{2,35,50,59,92}",17403,61488,105.643,118.109,"{7,45,71,116,717}",9306,0.124,40.8568,-73.8676,Bronx,White Plains Rd
120N19339,366,95.975,26.319,"{7,78,103,115,143}",35127,61488,219.883,341.894,"{28,90,127,203,2847}",12496,0.491,40.8591,-73.8675,Bronx,White Plains Rd
120N19340,366,99.798,24.945,"{16,85,111,118,136}",36526,61488,524.149,796.181,"{38,179,255,463,4635}",10085,0.800,40.8655,-73.8673,Bronx,White Plains Rd
120N19341,153,102.431,19.134,"{48,89,110,117,128}",15672,25704,482.898,728.370,"{57,136,198,424,3816}",,0.659,40.8773,-73.8662,Bronx,White Plains Rd
120N19470,366,87.115,23.473,"{13,68,96,105,123}",31884,61488,203.240,366.315,"{26,67,90,148,2368}",25052,0.409,40.8131,-73.9299,Bronx,Grand Concourse
120N19471,366,112.907,27.934,"{23,92,125,133,148}",41324,61488,272.997,479.147,"{32,109,139,210,3573}",25052,0.617,40.8186,-73.9273,Bronx,Grand Concourse
120N19477,366,94.686,22.068,"{10,82,102,111,132}",34655,61488,582.345,704.692,"{53,222,336,629,5034}",,0.869,40.8519,-73.9095,Bronx,Jerome Ave
120N19478,366,57.434,17.187,"{5,46,62,71,85}",21021,61488,272.442,347.187,"{32,93,148,283,2220}",,0.383,40.8628,-73.9014,Bronx,Jerome Ave
120N19479,366,108.268,26.324,"{16,90,120,128,140}",39626,61488,598.569,900.510,"{51,229,316,533,6182}",14414,1.067,40.8675,-73.8974,Bronx,Jerome Ave
120N23029,366,103.790,28.457,"{25,79,117,125,141}",37987,61488,560.228,941.760,"{70,236,302,458,7554}",12543,1.304,40.9,-73.9058,Bronx,Riverdale Ave
120N30521,366,87.317,20.066,"{21,77,91,101,131}",31958,61488,194.851,378.482,"{62,120,139,172,7068}",22486,1.220,40.8565,-73.8261,Bronx,Shore Rd
120N30621,153,43.523,14.556,"{9,32,48,53,71}",6659,25704,158.758,294.889,"{24,53,67,109,2078}",,0.359,40.8652,-73.9086,Bronx,Sedgwick Ave
120N30622,153,83.340,24.486,"{25,60,93,102,120}",12751,25704,106.217,174.368,"{18,50,63,92,1512}",,0.261,40.8827,-73.8927,Bronx,Sedgwick Ave
120N30623,366,87.432,24.777,"{17,67,98,106,124}",32000,61488,144.287,226.635,"{22,70,86,121,1895}",21435,0.327,40.8692,-73.9033,Bronx,Kingsbridge Rd
120N30624,366,90.833,26.286,"{7,70,103,110,124}",33245,61488,419.562,626.671,"{41,149,211,377,3583}",4567,0.619,40.8161,-73.9119,Bronx,Westchester Ave
120N30625,366,37.331,13.624,"{4,26,41,48,68}",13663,61488,124.052,204.705,"{13,35,52,105,981}",9276,0.169,40.8197,-73.9016,Bronx,Westchester Ave
120N30626,366,89.290,24.675,"{5,70,98,109,127}",32680,61488,341.824,466.314,"{35,119,179,322,2575}",9276,0.444,40.821,-73.8989,Bronx,Westchester Ave
120N30627,366,81.393,24.640,"{7,60,91,100,128}",29790,61488,131.618,209.011,"{20,49,71,123,1479}",16207,0.255,40.8247,-73.8919,Bronx,Westchester Ave
120N30628,366,72.077,19.927,"{12,57,80,87,107}",26380,61488,58.825,97.577,"{8,25,33,49,680}",16207,0.117,40.8268,-73.8879,Bronx,Westchester Ave
120N30629,366,86.150,26.717,"{15,66,98,106,127}",31531,61488,118.205,213.866,"{21,48,61,89,1597}",21314,0.276,40.8431,-73.8481,Bronx,E Tremont Ave
120N30630,366,88.074,21.806,"{8,73,96,104,121}",32235,61488,221.791,321.969,"{25,86,117,193,1982}",15268,0.342,40.8427,-73.8857,Bronx,Tremont Ave
120N30631,366,92.555,23.731,"{13,74,103,110,128}",33875,61488,151.240,210.890,"{18,69,93,138,1657}",15268,0.286,40.8454,-73.8911,Bronx,Tremont Ave
120N30632,366,87.459,25.092,"{10,66,100,106,125}",32010,61488,180.915,271.321,"{23,84,109,161,2261}",11692,0.390,40.8519,-73.9095,Bronx,Tremont Ave
120N30633,366,53.038,17.724,"{7,38,58,66,99}",19412,61488,129.804,191.250,"{21,56,74,115,1319}",11692,0.228,40.8505,-73.9155,Bronx,Tremont Ave
120N30661,153,40.804,11.105,"{12,33,42,50,64}",6243,25704,118.063,182.177,"{14,38,53,108,1080}",,0.187,40.8267,-73.8739,Bronx,Morrison Ave
120N30665,153,70.837,21.547,"{22,51,77,87,107}",10838,25704,610.168,836.691,"{58,159,260,589,3463}",,0.598,40.8072,-73.9243,Bronx,Willis Ave
120N30695,153,104.013,20.107,"{43,94,111,118,130}",15914,25704,128.901,262.519,"{22,59,73,100,2706}",,0.467,40.8626,-73.8315,Bronx,Gun Hill Rd
120N30706,153,106.438,26.140,"{41,85,117,126,146}",16285,25704,521.382,816.091,"{66,244,313,450,7204}",,1.244,40.8398,-73.9287,Bronx,Sedgwick Ave
120N50783,366,50.746,16.676,"{4,41,55,63,81}",18573,61488,337.160,484.952,"{25,93,145,310,2321}",10085,0.401,40.8984,-73.8542,Bronx,White Plains Rd
120N50784,366,51.208,15.669,"{6,43,55,63,83}",18742,61488,167.294,221.766,"{11,40,76,198,988}",10450,0.171,40.9034,-73.8504,Bronx,White Plains Rd
120N50785,366,19.320,6.860,"{1,15,19,25,37}",7071,61488,37.039,60.431,"{4,11,17,32,341}",10816,0.059,40.9058,-73.8494,Bronx,White Plains Rd
120N50786,366,9.852,4.266,"{1,7,10,13,24}",3606,61488,8.818,17.501,"{2,4,5,6,179}",10816,0.031,40.9065,-73.8489,Bronx,White Plains Rd
120N50796,366,20.409,7.126,"{2,16,21,25,42}",7429,61488,15.310,33.126,"{3,5,7,9,209}",13857,0.036,40.8735,-73.9074,Bronx,W 225th St
120N50802,366,38.478,13.402,"{3,27,41,49,74}",14083,61488,60.945,115.222,"{6,28,34,47,896}",58674,0.155,40.8547,-73.9186,Bronx,W 179th St
120N50803,365,3.923,2.101,"{1,2,4,5,12}",1373,61320,3.403,4.358,"{1,2,2,3,37}",,0.006,40.8549,-73.9169,Bronx,W 179th St
120N50804,366,90.500,25.830,"{8,72,102,109,131}",33123,61488,165.015,224.686,"{13,68,92,156,1470}",12997,0.254,40.821,-73.8916,Bronx,Southern Blvd
120N50805,366,54.738,17.759,"{2,42,59,68,96}",20034,61488,109.326,152.868,"{9,41,57,107,855}",9797,0.148,40.8247,-73.8919,Bronx,Southern Blvd
120N50806,366,99.650,26.398,"{10,77,112,119,135}",36472,61488,487.324,703.890,"{32,188,263,439,4500}",6597,0.777,40.8268,-73.8919,Bronx,Southern Blvd
120N50807,366,109.508,28.385,"{14,88,124,131,145}",40080,61488,208.373,341.784,"{30,97,124,178,3110}",18002,0.537,40.8217,-73.8989,Bronx,E 163rd St
120N50814,366,23.115,7.828,"{2,18,24,29,48}",8460,61488,8.717,10.121,"{2,5,7,9,105}",14968,0.018,40.8209,-73.8989,Bronx,Rev James A Polite Ave
