tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N13743,153,17.707,8.681,"{1,9,20,24,38}",2656,25704,101.231,189.238,"{35,53,61,83,3404}",,0.588,41.7449,-73.5844,Dutchess,RT-343
120N13744,153,2.766,1.481,"{1,2,2,4,7}",390,25704,11.151,5.307,"{7,9,10,11,42}",,0.115,41.7527,-73.5879,Dutchess,RT-343
120N13745,153,37.850,18.027,"{3,20,44,51,69}",5791,25704,346.611,826.022,"{141,197,219,268,15334}",,2.647,41.7759,-73.7019,Dutchess,RT-343
120N13746,153,37.124,17.994,"{1,19,42,52,62}",5680,25704,282.818,363.645,"{152,224,241,265,18583}",,3.208,41.7748,-73.6527,Dutchess,RT-343
120N13747,153,30.296,14.453,"{3,15,35,41,55}",4605,25704,134.191,163.671,"{71,104,117,137,7268}",,1.255,41.757,-73.6063,Dutchess,RT-343
120N13748,366,19.256,10.712,"{1,6,23,27,41}",6836,61488,129.351,201.257,"{33,55,72,140,3227}",1666,0.557,41.7542,-73.5885,Dutchess,Tinker Town Rd
120N13749,366,63.686,25.613,"{8,37,74,83,99}",23309,61488,257.612,595.573,"{142,190,202,221,16596}",6750,2.865,41.7587,-73.5803,Dutchess,Tinker Town Rd
120N13750,366,71.615,24.757,"{15,47,81,90,108}",26211,61488,333.773,659.568,"{178,247,264,294,21741}",5024,3.753,41.791,-73.553,Dutchess,RT-343
120N13751,366,36.164,13.724,"{7,23,40,47,62}",13236,61488,127.731,381.633,"{37,55,65,82,3919}",5024,0.677,41.8406,-73.5622,Dutchess,South St
120N13752,366,40.637,17.192,"{7,26,43,53,90}",14873,61488,621.599,1485.199,"{129,207,247,381,14098}",3272,2.434,41.8494,-73.5572,Dutchess,South St
120N13753,366,19.301,9.156,"{1,10,21,26,44}",7064,61488,86.889,90.698,"{47,74,80,88,5908}",3272,1.020,41.8574,-73.5154,Dutchess,RT-343
120N13754,362,2.213,1.306,"{1,1,2,3,7}",633,60816,3.142,1.232,"{2,3,3,3,31}",3272,0.038,41.8679,-73.5017,Dutchess,RT-343
120N13931,366,28.265,13.026,"{1,16,31,38,53}",10345,61488,222.403,535.762,"{106,139,150,172,11834}",,2.043,41.78,-73.7365,Dutchess,RT-44A
120N13932,366,20.970,9.923,"{1,12,23,28,43}",7675,61488,114.875,316.847,"{54,75,80,88,5830}",,1.006,41.794,-73.7043,Dutchess,RT-44A
