tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N10045,364,1.641,0.884,"{1,1,1,2,6}",315,61152,26.171,61.883,"{4,8,13,18,438}",,0.036,43.2582,-75.1852,Oneida,RT-28
104N10046,366,17.697,8.884,"{1,12,17,23,57}",6477,61488,235.826,539.124,"{120,156,167,199,13718}",4096,2.368,43.4191,-75.2259,Oneida,RT-28
104N10052,153,24.634,10.993,"{3,13,27,33,43}",3769,25704,29.361,13.630,"{19,25,27,29,495}",,0.427,43.0916,-75.1828,Oneida,RT-55
104N10053,153,79.118,30.340,"{8,46,93,101,117}",12105,25704,278.649,744.310,"{99,144,178,230,12098}",,2.089,43.0947,-75.1891,Oneida,RT-55
104N10054,366,57.850,21.267,"{7,37,66,74,95}",21173,61488,125.052,275.673,"{20,47,61,96,2257}",22230,0.331,43.1028,-75.2283,Oneida,RT-55
104N10055,366,29.156,13.416,"{3,19,28,40,66}",10671,61488,77.282,219.877,"{17,29,35,48,2174}",16296,0.375,43.1052,-75.2363,Oneida,RT-55
104N10056,366,47.238,14.497,"{6,39,50,57,79}",17289,61488,281.467,637.475,"{59,101,128,192,5759}",16604,0.994,43.0825,-75.3249,Oneida,RT-5A
104N10057,366,56.388,20.255,"{2,39,64,72,96}",20638,61488,309.638,794.624,"{65,113,134,193,7554}",30142,1.304,43.098,-75.3025,Oneida,RT-5A
104N10058,366,97.833,29.865,"{15,71,111,119,137}",35807,61488,548.676,1396.154,"{141,244,288,376,14985}",20814,2.587,43.1136,-75.2915,Oneida,RT-5A
104N10059,366,19.393,8.174,"{1,13,20,25,41}",7098,61488,22.417,60.164,"{11,16,17,19,1159}",848,0.200,43.1064,-75.2408,Oneida,RT-5A
104N12263,366,5.953,3.115,"{1,4,6,8,15}",2137,61488,74.442,132.200,"{14,25,36,56,787}",3437,0.136,43.2156,-75.4498,Oneida,RT-26
104N12264,366,15.694,6.957,"{1,10,16,21,41}",5744,61488,269.639,541.204,"{50,92,117,190,3755}",3676,0.648,43.2167,-75.4521,Oneida,RT-26
104N12267,366,21.749,8.933,"{2,14,23,28,42}",7960,61488,106.718,276.186,"{32,47,54,71,2633}",,0.455,43.2156,-75.4498,Oneida,RT-46
104N12288,366,40.757,14.318,"{7,30,44,51,75}",14917,61488,53.534,77.635,"{34,46,49,53,4416}",1361,0.762,43.0812,-75.2934,Oneida,RT-840
104N12289,366,30.342,12.067,"{5,20,33,39,62}",11105,61488,63.245,184.079,"{34,48,51,55,4708}",6661,0.813,43.0884,-75.3032,Oneida,RT-840
104N12290,366,45.675,18.732,"{6,27,52,60,81}",16717,61488,144.367,235.410,"{82,115,122,133,10763}",11400,1.858,43.0936,-75.3147,Oneida,RT-840
104N12291,365,4.532,2.507,"{1,3,4,6,13}",1618,61320,4.604,11.190,"{1,2,3,4,130}",11400,0.023,43.1033,-75.3483,Oneida,RT-840
104N12292,366,58.055,16.918,"{6,44,63,71,87}",21248,61488,185.101,436.818,"{37,71,89,124,3470}",26587,0.599,43.091,-75.3095,Oneida,RT-5A
104N50362,366,21.984,9.836,"{2,14,23,29,43}",8046,61488,498.058,1346.554,"{98,159,188,256,10251}",6152,1.770,43.0324,-75.4045,Oneida,RT-12B
104N50363,366,11.367,5.597,"{1,7,11,15,27}",4149,61488,90.378,158.689,"{14,26,36,56,828}",11065,0.143,43.0482,-75.3815,Oneida,Franklin Ave
104N50364,366,24.443,9.539,"{3,17,26,32,47}",8946,61488,211.651,440.129,"{52,83,99,144,4168}",11065,0.720,43.0482,-75.3787,Oneida,E Park Row
