tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11588,366,26.706,13.927,"{1,13,30,36,75}",9721,61488,420.722,1112.047,"{191,261,288,340,21067}",3297,3.637,43.4562,-73.3763,Washington,RT-22
120N11858,366,67.546,27.912,"{5,40,77,90,109}",24722,61488,493.009,1011.401,"{130,247,296,398,12742}",11450,2.200,43.3104,-73.612,Washington,Highland Ave
120N11859,366,32.921,15.720,"{1,19,34,46,72}",12049,61488,285.038,622.845,"{66,118,148,217,6514}",13285,1.125,43.3204,-73.5732,Washington,Dix Ave/Burgoyne Ave
120N11860,364,1.746,1.038,"{1,1,1,2,6}",405,61152,4.328,5.220,"{1,2,2,4,52}",13747,0.013,43.3064,-73.563,Washington,Burgoyne Ave
120N11947,366,52.344,21.812,"{7,28,60,68,92}",19158,61488,222.583,589.559,"{102,144,157,178,11599}",8344,2.002,43.0962,-73.5676,Washington,RT-29
120N11948,153,18.000,9.350,"{1,10,20,25,36}",2664,25704,213.591,336.433,"{127,169,179,198,14873}",,2.568,43.109,-73.4235,Washington,RT-29
120N12076,366,38.590,17.407,"{5,22,43,51,99}",14124,61488,458.780,1142.079,"{233,306,325,363,28457}",3573,4.913,43.1171,-73.5163,Washington,RT-40
120N12077,153,11.457,6.531,"{1,6,11,16,30}",1730,25704,599.539,1470.254,"{225,285,321,450,25666}",,4.431,43.3938,-73.3668,Washington,RT-40
120N12130,153,18.470,9.528,"{1,10,21,25,48}",2789,25704,150.534,464.817,"{54,76,82,95,6821}",,1.178,43.1505,-73.577,Washington,US-4
120N12131,366,44.030,23.489,"{2,20,50,61,90}",16115,61488,642.560,1855.834,"{305,404,427,463,37001}",3543,6.388,43.1669,-73.5787,Washington,US-4
120N12132,366,35.732,18.182,"{1,19,41,50,72}",13078,61488,176.375,351.803,"{58,115,132,155,6209}",5800,1.072,43.2545,-73.5845,Washington,US-4
