tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P08240,366,80.413,27.125,"{10,59,91,101,125}",29431,61488,332.492,729.913,"{106,195,225,288,12698}",20755,2.192,42.6251,-73.7007,Rensselaer,Troy Rd
120P08241,366,69.372,20.924,"{9,53,77,85,105}",25390,61488,181.020,388.547,"{36,80,101,146,4077}",19342,0.704,42.6548,-73.6941,Rensselaer,North Greenbush Rd
120P08242,366,68.768,26.719,"{10,43,78,88,127}",25169,61488,292.874,615.549,"{73,152,185,247,7412}",17693,1.280,42.7046,-73.696,Rensselaer,Mill St/Burden Ave
120P08243,366,83.350,32.547,"{11,53,96,108,132}",30506,61488,543.636,1049.489,"{88,253,314,426,10040}",10723,1.733,42.7275,-73.6898,Rensselaer,3rd St/4th St
120P08244,366,47.448,18.891,"{2,31,54,61,81}",17366,61488,254.272,432.893,"{35,82,112,176,2458}",11672,0.424,42.7347,-73.688,Rensselaer,River St
120P08245,366,33.374,14.966,"{4,18,38,45,67}",12215,61488,140.417,265.563,"{29,59,71,102,2244}",9928,0.387,42.7396,-73.6859,Rensselaer,River St
120P08246,366,39.071,14.838,"{5,25,43,51,67}",14300,61488,170.645,343.931,"{37,70,92,140,2799}",11735,0.483,42.7901,-73.6781,Rensselaer,US-4
120P09967,366,83.377,29.378,"{13,51,97,106,124}",30516,61488,142.688,340.724,"{64,93,103,131,8443}",15455,1.458,42.4886,-73.6785,Rensselaer,US-9
120P09968,366,62.227,30.991,"{3,25,78,85,101}",22775,61488,212.859,614.650,"{86,121,132,156,10651}",,1.839,42.5475,-73.6714,Rensselaer,Columbia Tpke
120P11263,366,98.779,36.560,"{17,55,118,125,142}",36153,61488,309.795,581.564,"{114,164,203,283,13032}",7235,2.250,42.524,-73.6822,Rensselaer,US-9
120P11264,366,80.292,32.607,"{13,46,96,105,121}",29387,61488,163.145,401.678,"{47,90,106,133,5935}",21574,1.025,42.5558,-73.6776,Rensselaer,Columbia Tpke
120P11265,366,40.951,18.237,"{4,22,47,54,88}",14988,61488,276.290,721.131,"{64,99,115,160,6802}",11820,1.174,42.5772,-73.6901,Rensselaer,Columbia Tpke
120P11266,366,40.883,17.724,"{5,23,47,55,76}",14963,61488,229.910,605.913,"{55,84,96,134,5479}",15155,0.946,42.5887,-73.6995,Rensselaer,Columbia Tpke
120P11267,366,50.169,19.678,"{4,32,57,65,86}",18362,61488,220.826,545.588,"{44,88,111,157,5225}",21374,0.902,42.5981,-73.7093,Rensselaer,Columbia Tpke
120P11268,366,94.710,31.447,"{14,63,110,118,135}",34664,61488,510.363,1319.046,"{153,260,293,360,16190}",20275,2.795,42.6292,-73.7432,Rensselaer,Columbia St/Columbia Tpke
120P11343,366,112.639,35.949,"{13,85,130,139,158}",41226,61488,188.811,337.243,"{69,129,145,173,6905}",26578,1.192,42.6429,-73.7465,Rensselaer,US-9
120P11574,366,40.560,17.766,"{1,22,46,54,71}",14845,61488,434.300,1350.541,"{118,216,235,268,17392}",6158,3.003,42.8952,-73.3606,Rensselaer,RT-22
120P11575,366,28.715,13.447,"{1,14,33,39,55}",10481,61488,254.766,497.051,"{47,109,132,190,4684}",6158,0.809,42.9014,-73.3517,Rensselaer,John St
120P11576,153,6.342,3.053,"{1,4,6,8,15}",926,25704,34.928,45.176,"{8,17,22,34,303}",,0.052,42.9014,-73.3507,Rensselaer,RT-22
120P12003,366,40.951,18.237,"{4,22,47,54,88}",14988,61488,276.290,721.131,"{64,99,115,160,6802}",11820,1.174,42.5772,-73.6901,Rensselaer,Columbia Tpke
120P12004,366,40.883,17.724,"{5,23,47,55,76}",14963,61488,229.910,605.913,"{55,84,96,134,5479}",15155,0.946,42.5887,-73.6995,Rensselaer,Columbia Tpke
120P12005,366,37.128,15.017,"{3,24,41,48,75}",13589,61488,137.886,361.933,"{26,53,60,80,3264}",27695,0.564,42.6049,-73.7179,Rensselaer,Columbia Tpke
120P12006,366,64.186,24.689,"{6,37,75,83,107}",23492,61488,239.764,601.827,"{72,118,133,170,7657}",27695,1.322,42.6194,-73.7343,Rensselaer,Columbia Tpke
120P12072,366,109.934,37.454,"{24,76,127,139,151}",40236,61488,625.091,1397.524,"{152,364,418,516,20429}",14816,3.527,42.7849,-73.6543,Rensselaer,Oakwood Ave/Leversee Rd
120P12073,153,77.850,28.398,"{20,48,92,98,114}",11911,25704,334.079,971.684,"{87,172,189,218,11387}",,1.966,42.8082,-73.6343,Rensselaer,RT-40
120P12100,366,48.243,22.738,"{1,25,57,65,93}",17657,61488,236.778,584.719,"{98,138,158,199,10634}",3326,1.836,42.4949,-73.5107,Rensselaer,RT-66
120P12101,366,11.912,8.103,"{1,5,10,17,35}",4217,61488,82.468,129.827,"{48,63,70,81,5026}",1408,0.868,42.5075,-73.5071,Rensselaer,RT-66
120P12102,153,27.928,10.543,"{6,19,31,35,49}",4273,25704,479.118,1224.558,"{112,192,218,303,16344}",,2.822,42.664,-73.5798,Rensselaer,Averill Park Rd
120P12125,366,76.301,25.089,"{11,61,84,95,130}",27926,61488,271.933,599.667,"{53,113,149,218,6487}",20538,1.120,42.6456,-73.698,Rensselaer,Troy Rd
120P12126,366,64.402,26.937,"{8,38,73,84,129}",23571,61488,354.571,915.262,"{90,148,179,235,9490}",15168,1.638,42.6779,-73.6904,Rensselaer,North Greenbush Rd
