tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N05843,366,76.784,29.181,"{14,47,89,100,118}",28103,61488,444.258,1010.074,"{161,245,279,344,15921}",16400,2.749,42.9744,-77.3553,Ontario,RT-96
104N05845,366,22.224,8.766,"{1,16,24,29,42}",8134,61488,57.989,94.949,"{20,34,40,55,1484}",7886,0.256,42.8605,-76.9827,Ontario,S Main St
104N05846,366,59.986,21.577,"{5,41,66,78,103}",21955,61488,50.347,123.007,"{20,35,40,48,2696}",9260,0.456,42.9446,-76.9779,Ontario,RT-14
104N05852,366,51.940,22.512,"{4,29,58,70,93}",19010,61488,203.063,513.613,"{75,114,132,167,9286}",9802,1.603,42.875,-77.3019,Ontario,RT-21
104N05853,366,52.779,22.744,"{2,30,61,71,94}",19317,61488,486.571,1138.401,"{182,258,305,388,18602}",5890,3.211,42.8904,-77.2832,Ontario,RT-21
104N05854,366,75.926,29.934,"{12,44,88,98,121}",27789,61488,754.060,1773.076,"{288,441,518,669,35980}",6686,6.212,42.9754,-77.2277,Ontario,RT-21
104N05868,366,86.511,29.823,"{12,56,99,109,129}",31663,61488,216.196,453.981,"{80,128,143,178,6584}",26197,1.137,42.8904,-77.2832,Ontario,N Main St
104N05869,366,116.429,33.289,"{26,83,134,141,154}",42613,61488,411.210,1024.009,"{200,289,318,366,24595}",,4.246,42.924,-77.3087,Ontario,Rochester Rd
104N05870,366,92.033,31.615,"{24,60,105,117,136}",33684,61488,170.972,393.375,"{63,98,117,149,7263}",,1.254,42.9744,-77.3553,Ontario,RT-332
104N05871,366,14.454,6.815,"{1,9,15,19,33}",5290,61488,34.884,38.934,"{16,28,32,38,1876}",,0.324,42.9931,-77.3663,Ontario,RT-332
104N06740,366,89.167,30.260,"{14,64,102,112,127}",32635,61488,299.124,684.071,"{82,147,177,234,7959}",18788,1.374,42.8567,-77.0107,Ontario,Canandaigua Rd/Hamilton St
104N06762,153,16.748,8.873,"{1,10,18,23,49}",2529,25704,543.353,1257.906,"{165,278,313,406,23142}",,3.995,42.79,-77.6059,Ontario,Hemlock-Honedye Rd
104N06763,153,27.523,12.218,"{3,16,30,37,53}",4211,25704,378.671,972.940,"{101,163,185,242,9694}",,1.674,42.7896,-77.5326,Ontario,Honeoye Rd/W Main St
104N06764,153,25.427,12.141,"{1,17,26,35,52}",3814,25704,633.142,1781.987,"{304,408,441,504,36278}",,6.263,42.7894,-77.5,Ontario,E Main St/Honeoye Rd
104N06765,366,25.863,11.632,"{1,17,27,34,71}",9466,61488,342.428,951.134,"{169,233,250,287,21299}",3390,3.677,42.8312,-77.4008,Ontario,Honeoye Rd/Bristol Valley Rd
