tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N04452,366,96.189,14.220,"{21,86,97,106,129}",35205,61488,32.858,56.550,"{22,29,31,33,3149}",1146,0.543,41.024,-73.6996,Westchester,Hutchinson River Pky
120N04453,366,111.555,14.825,"{24,103,113,122,145}",40829,61488,52.835,102.144,"{34,46,49,52,4916}",1152,0.849,41.0276,-73.6879,Westchester,Hutchinson River Pky
120N04454,366,58.107,13.276,"{4,48,59,68,105}",21267,61488,4.904,12.143,"{3,4,4,5,399}",4928,0.069,41.0344,-73.6768,Westchester,Hutchinson River Pky
120N04812,366,167.383,2.987,"{119,168,168,168,168}",61262,61488,116.737,79.012,"{73,102,107,113,4891}",,1.689,40.8866,-73.8158,Westchester,I-95
120N04813,366,166.410,4.863,"{104,167,168,168,168}",60906,61488,64.377,47.639,"{40,56,60,64,5140}",,0.887,40.8977,-73.7969,Westchester,I-95
120N04814,366,163.937,7.346,"{89,164,167,168,168}",60001,61488,41.801,42.242,"{23,35,38,41,3200}",,0.552,40.9104,-73.7853,Westchester,I-95
120N04815,366,166.186,4.417,"{123,166,168,168,168}",60824,61488,62.388,45.080,"{35,51,54,59,4821}",,0.832,40.9148,-73.7829,Westchester,I-95
120N04816,366,156.276,11.220,"{76,153,161,163,168}",57197,61488,19.609,18.240,"{10,15,16,18,1417}",,0.245,40.9256,-73.7708,Westchester,I-95
120N04817,366,167.284,2.984,"{124,168,168,168,168}",61226,61488,125.676,86.118,"{74,103,108,115,2882}",,1.796,40.9279,-73.7687,Westchester,I-95
120N04818,366,165.404,6.032,"{96,165,168,168,168}",60538,61488,56.635,45.677,"{33,46,48,51,2660}",,0.804,40.9494,-73.7472,Westchester,I-95
120N04819,366,167.672,2.066,"{133,168,168,168,168}",61368,61488,184.727,128.143,"{115,159,166,174,5527}",1974,2.783,40.9604,-73.7398,Westchester,I-95
120N04820,366,166.456,4.527,"{109,167,168,168,168}",60923,61488,64.060,48.033,"{40,56,59,62,5716}",,0.981,40.975,-73.7029,Westchester,I-95
120N04821,366,153.571,13.037,"{57,149,159,162,168}",56207,61488,17.723,23.021,"{10,15,16,17,1433}",11856,0.253,40.9862,-73.6837,Westchester,I-95
120N04822,366,154.861,10.563,"{65,151,159,161,167}",56679,61488,31.151,44.263,"{18,27,28,30,2702}",,0.467,40.9874,-73.6802,Westchester,I-95
120N04823,366,166.680,4.165,"{109,167,168,168,168}",61005,61488,52.348,30.549,"{29,46,49,54,4356}",2071,0.752,40.9874,-73.6724,Westchester,I-95
120N05066,366,101.896,19.091,"{17,90,107,116,135}",37294,61488,21.578,24.341,"{9,14,15,21,1089}",,0.188,40.9317,-73.8766,Westchester,Cross County Pky
120N05067,366,140.036,21.331,"{50,126,150,155,165}",51253,61488,81.973,88.941,"{32,50,56,90,4162}",2062,0.719,40.9316,-73.8741,Westchester,Cross County Pky
120N05068,366,111.995,18.839,"{26,102,117,126,143}",40990,61488,116.619,244.373,"{42,63,68,80,6022}",5791,1.040,40.9337,-73.8629,Westchester,Cross County Pky
120N05069,366,88.978,14.088,"{15,81,90,99,119}",32566,61488,15.691,47.843,"{7,11,12,13,1040}",,0.180,40.9288,-73.8432,Westchester,Cross County Pky
120N05070,366,150.232,16.079,"{51,142,158,161,167}",54985,61488,73.712,67.266,"{32,51,60,85,4445}",,0.767,40.9278,-73.8401,Westchester,Cross County Pky
120N05071,366,134.710,18.099,"{32,124,140,148,160}",49304,61488,47.181,73.260,"{17,24,27,52,2145}",,0.370,40.9252,-73.828,Westchester,Cross County Pky
120N05072,366,116.667,18.603,"{26,106,121,130,152}",42700,61488,54.819,112.787,"{22,32,35,41,3046}",,0.526,40.9221,-73.8182,Westchester,Cross County Pky
120N05073,366,100.839,16.131,"{18,90,104,113,135}",36907,61488,42.341,101.783,"{25,35,36,39,3506}",,0.605,40.9268,-73.8124,Westchester,Cross County Pky
120N05074,366,96.779,13.947,"{18,88,98,107,126}",35421,61488,21.452,45.700,"{13,19,20,21,1915}",,0.331,40.9342,-73.8074,Westchester,Cross County Pky
120N05138,366,141.516,18.982,"{44,131,149,155,166}",51795,61488,87.324,119.214,"{46,65,69,75,6531}",3016,1.128,40.9122,-73.8844,Westchester,RT-9A
120N05139,366,99.273,18.306,"{33,89,103,113,138}",36334,61488,32.916,51.230,"{14,24,28,33,1939}",16890,0.335,40.9303,-73.8784,Westchester,RT-9A
120N05140,366,65.913,15.674,"{21,55,68,77,103}",24124,61488,19.704,53.544,"{7,11,12,16,932}",2907,0.161,40.9341,-73.8792,Westchester,RT-9A
120N05141,366,54.098,13.086,"{14,43,56,63,80}",19800,61488,10.027,22.327,"{5,7,8,8,663}",,0.112,40.9349,-73.8789,Westchester,RT-9A
120N05205,366,117.475,18.788,"{15,106,124,131,148}",42996,61488,91.273,355.379,"{32,48,51,56,4500}",,0.777,40.9048,-73.8573,Westchester,Bronx River Pky
120N05206,366,79.167,13.755,"{4,72,82,88,111}",28975,61488,20.868,81.962,"{7,10,11,12,990}",,0.171,40.9142,-73.8502,Westchester,Bronx River Pky
120N05207,366,108.495,18.092,"{13,98,113,121,137}",39709,61488,44.282,84.688,"{23,33,36,40,3180}",512,0.549,40.9168,-73.8482,Westchester,Bronx River Pky
120N05208,366,131.224,17.126,"{38,121,138,143,159}",48028,61488,80.662,159.209,"{36,57,63,71,5106}",,0.882,40.923,-73.8451,Westchester,Bronx River Pky
120N05209,366,74.210,12.943,"{13,67,77,83,106}",27161,61488,37.178,62.855,"{15,26,30,35,2090}",,0.361,40.9349,-73.8362,Westchester,Bronx River Pky
120N05209,366,74.210,12.943,"{13,67,77,83,106}",27161,61488,37.178,62.855,"{15,26,30,35,2090}",,0.361,40.9349,-73.8362,Westchester,Bronx River Pky
120N07093,366,80.342,18.976,"{29,68,86,95,117}",29405,61488,28.982,43.322,"{16,24,26,28,2380}",3719,0.411,40.9368,-73.8778,Westchester,Saw Mill Pky
120N07094,366,99.437,23.218,"{36,82,109,117,138}",36394,61488,61.813,93.239,"{35,51,55,60,4523}",7045,0.781,40.9421,-73.8752,Westchester,Saw Mill Pky
120N07095,366,76.626,18.568,"{28,64,82,90,111}",28045,61488,42.153,145.551,"{19,27,29,32,2373}",8257,0.410,40.9525,-73.8721,Westchester,Saw Mill Pky
120N07095,366,76.626,18.568,"{28,64,82,90,111}",28045,61488,42.153,145.551,"{19,27,29,32,2373}",8257,0.410,40.9525,-73.8721,Westchester,Saw Mill Pky
120N07096,366,92.686,22.880,"{32,74,102,110,131}",33923,61488,82.991,235.102,"{35,54,59,66,4647}",,0.802,40.9585,-73.8717,Westchester,Saw Mill Pky
120N07097,366,99.224,25.260,"{27,79,109,118,138}",36316,61488,132.349,274.568,"{39,70,88,122,4648}",,0.802,40.9677,-73.8711,Westchester,Saw Mill Pky
120N07098,366,118.995,25.116,"{47,101,129,137,153}",43552,61488,342.313,890.939,"{103,173,204,270,13892}",3568,2.398,40.9809,-73.8673,Westchester,Saw Mill Pky
120N07099,366,109.888,23.469,"{38,96,120,127,143}",40219,61488,175.202,305.113,"{92,137,149,164,12933}",27253,2.233,41.0106,-73.8518,Westchester,Saw Mill Pky
120N07100,366,63.063,16.403,"{20,52,68,75,99}",23081,61488,131.860,336.703,"{42,62,68,79,6067}",5469,1.047,41.0409,-73.8378,Westchester,Saw Mill Pky
120N07101,366,51.134,11.786,"{15,45,53,59,78}",18715,61488,67.070,247.429,"{25,36,40,44,3362}",,0.580,41.0532,-73.8223,Westchester,Saw Mill Pky
