tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P12113,366,26.109,11.633,"{5,17,24,35,59}",9556,61488,10.734,13.120,"{4,9,10,11,537}",5787,0.093,43.0749,-78.9903,Niagara,Robert Moses State Pky and RT-384
104P12115,366,21.743,11.356,"{1,13,20,30,53}",7871,61488,25.618,30.109,"{7,22,23,25,942}",7607,0.163,43.0743,-78.9897,Niagara,Robert Moses State Pky Northbound
104P12117,365,5.167,2.804,"{1,3,5,7,15}",1829,61320,9.968,8.327,"{6,8,9,10,342}",2119,0.118,43.0758,-78.9906,Niagara,Lasalle Expy Eastbound
104P12119,366,8.364,4.245,"{1,5,8,11,22}",3036,61488,16.638,9.884,"{10,15,16,17,529}",3012,0.183,43.0805,-78.9883,Niagara,Lasalle Expy Eastbound
104P12121,366,14.134,6.826,"{1,9,14,20,35}",5173,61488,49.370,94.503,"{23,39,44,51,2888}",2690,0.499,43.0805,-78.9883,Niagara,Lasalle Expy Eastbound
104P12123,366,9.199,4.634,"{1,6,9,12,27}",3367,61488,51.018,135.137,"{24,35,38,42,2712}",2540,0.468,43.0802,-78.982,Niagara,Robert Moses State Pky Northbound
104P12125,366,15.549,8.239,"{1,9,14,21,39}",5691,61488,20.781,53.762,"{3,7,22,24,1994}",2540,0.072,43.0805,-78.9874,Niagara,I-190/Niagara Expy
104P12127,366,7.170,3.737,"{1,4,7,10,19}",2574,61488,23.965,49.293,"{11,19,21,24,1411}",2828,0.244,43.0806,-78.9888,Niagara,I-190/Niagara Expy Northbound
104P12129,366,16.189,7.585,"{1,10,17,22,37}",5925,61488,41.418,47.499,"{19,34,39,46,2259}",2253,0.390,43.0806,-78.9888,Niagara,I-190/Niagara Expy Southbound
104P12305,366,16.099,12.090,"{1,6,13,25,51}",5860,61488,13.836,14.674,"{3,10,11,14,197}",,0.034,43.0845,-79.0617,Niagara,1st St
104P12306,366,13.426,8.758,"{1,7,11,18,48}",4887,61488,196.069,274.051,"{21,58,88,200,1400}",4197,0.242,43.0881,-79.0618,Niagara,1st St
104P12307,366,9.599,6.370,"{1,5,8,13,36}",3475,61488,87.167,136.352,"{10,23,34,77,676}",4197,0.117,43.0894,-79.0619,Niagara,1st St
104P12317,366,13.997,6.312,"{1,9,15,19,28}",5053,61488,12.145,6.412,"{7,10,11,13,356}",7782,0.123,43.1505,-79.0382,Niagara,Upper Mountain Rd
104P12318,366,18.164,7.776,"{2,12,19,24,38}",6648,61488,36.929,60.544,"{19,29,32,35,2239}",7885,0.387,43.1504,-79.0335,Niagara,Upper Mountain Rd
104P12319,366,2.146,1.256,"{1,1,2,3,7}",558,61488,19.971,35.682,"{2,6,9,15,165}",,0.029,43.1527,-79.0288,Niagara,Upper Mountain Rd
104P12424,366,15.384,11.932,"{1,6,11,27,44}",5615,61488,82.332,137.631,"{11,27,36,65,814}",2339,0.141,43.09,-79.0619,Niagara,RT-104
104P12425,366,13.523,9.984,"{1,6,9,22,46}",4936,61488,75.890,124.145,"{22,37,46,64,1290}",3826,0.223,43.0927,-79.0582,Niagara,RT-104
104P12426,366,22.352,9.170,"{2,15,23,29,44}",8181,61488,376.407,700.716,"{46,103,136,246,4118}",5870,0.711,43.1018,-79.0519,Niagara,RT-104
104P12427,366,5.786,3.109,"{1,3,6,8,17}",2083,61488,22.285,41.229,"{4,9,12,17,350}",8796,0.060,43.1027,-79.0522,Niagara,RT-104
104P12428,365,12.770,6.814,"{1,7,13,18,32}",4661,61320,159.433,311.507,"{24,40,48,88,1674}",6192,0.289,43.1068,-79.0535,Niagara,RT-104
104P12429,366,6.131,3.574,"{1,3,6,9,17}",2207,61488,54.507,98.814,"{13,20,28,44,775}",5116,0.134,43.1087,-79.0541,Niagara,RT-104
104P12430,365,7.694,4.413,"{1,4,7,11,23}",2739,61320,110.062,270.420,"{30,45,51,62,2501}",3466,0.432,43.1224,-79.0557,Niagara,RT-104
104P12431,366,12.958,10.007,"{1,5,9,20,44}",4665,61488,68.282,166.135,"{19,32,40,51,1834}",3751,0.317,43.1356,-79.0419,Niagara,RT-104
104P12683,366,5.790,4.495,"{1,2,5,8,28}",2009,61488,24.947,39.078,"{10,18,20,23,959}",1408,0.166,43.0762,-78.9932,Niagara,Robert Moses Pky NB/Great Lakes Seaway Trl WB
104P12685,366,4.370,2.387,"{1,3,4,6,13}",1534,61488,31.651,65.091,"{4,11,16,25,490}",1268,0.085,43.075,-78.9934,Niagara,RT-384/Buffalo Ave
104P12687,366,6.137,4.456,"{1,3,4,9,20}",2191,61488,14.113,27.584,"{3,8,10,12,332}",3004,0.051,43.076,-78.9918,Niagara,I-190/New York State Thruway Southbound
104P12689,366,22.208,9.848,"{6,14,20,30,52}",8128,61488,7.977,7.331,"{3,6,7,8,388}",3266,0.059,43.0743,-78.9909,Niagara,I-190/New York State Thruway Southbound
104P12691,366,23.937,8.829,"{3,18,23,30,51}",8761,61488,25.825,48.503,"{3,7,11,22,287}",1984,0.049,43.0749,-78.9903,Niagara,RT-384/Buffalo Ave
104P12693,366,9.573,4.755,"{1,6,9,12,25}",3494,61488,67.582,137.679,"{8,20,28,57,1087}",,0.188,43.0759,-78.9913,Niagara,RT-384/Buffalo Ave
104P12695,366,8.953,4.394,"{1,6,9,12,22}",3259,61488,25.036,23.479,"{7,15,21,31,736}",2391,0.127,43.0756,-78.9901,Niagara,Lasalle Expy EB and I-190 NB
104P12697,366,8.802,3.898,"{1,6,8,11,21}",3204,61488,6.479,2.970,"{4,5,6,7,144}",2333,0.075,43.0775,-78.9901,Niagara,Lasalle Expy EB and I-190 NB
104P12699,366,3.907,2.278,"{1,2,4,5,12}",1379,61488,10.635,20.237,"{5,8,9,11,677}",1537,0.117,43.0785,-78.9901,Niagara,I-190/Niagara/Expy NB
104P13295,366,7.247,4.583,"{1,3,7,11,28}",2522,61488,30.328,35.006,"{9,18,22,32,875}",,0.151,43.1504,-79.0362,Niagara,RT-104/Lewiston Rd Eastbound
104P13297,359,2.255,1.489,"{1,1,2,3,9}",636,60312,6.785,12.810,"{3,5,5,6,297}",919,0.051,43.1505,-79.0382,Niagara,RT-104/Lewiston Rd Westbound and Robert Moses State Pkwy Northbound
104P13299,366,2.465,1.605,"{1,1,2,3,11}",695,61488,27.950,28.523,"{10,20,23,29,457}",,0.158,43.1507,-79.0391,Niagara,RT-104/Lewiston Rd Westbound
104P13301,364,3.173,1.928,"{1,2,3,4,12}",1025,61152,19.353,43.559,"{10,13,15,17,938}",2496,0.162,43.1507,-79.0391,Niagara,Robert Moses State Pkwy Northbound
104P13303,366,2.085,1.308,"{1,1,2,3,7}",567,61488,34.146,96.934,"{14,19,22,26,1281}",675,0.221,43.1505,-79.0382,Niagara,Robert Moses State Pkwy Southbound
104P13305,366,17.829,8.381,"{1,11,19,24,38}",6472,61488,24.427,16.958,"{11,21,23,27,880}",,0.152,43.1499,-79.0381,Niagara,CR-11/Upper Mountain Rd Eastbound
